timestep,average_reward
87900,-1.3421032
88000,-1.3370676
88100,-1.49427
88200,-1.5602713
88300,-1.4699532
88400,-1.5102457
88500,-1.3580906
88600,-1.6861911
88700,-1.4526308
88800,-1.5661151
88900,-1.4424525
89000,-1.576712
89100,-1.3786007
89200,-1.363376
89300,-1.5009464
89400,-1.361152
89500,-1.4863522
89600,-1.5374746
89700,-1.3945843
89800,-1.2429787
89900,-1.5157046
90000,-1.2240553
90100,-1.5312561
90200,-1.2397326
90300,-1.4262592
90400,-1.4768764
90500,-1.5426686
90600,-1.5020683
90700,-1.1949
90800,-1.3398438
90900,-1.2018837
91000,-1.3981785
91100,-1.4702128
91200,-1.2005659
91300,-1.2816359
91400,-1.275087
91500,-1.4715915
91600,-1.5354877
91700,-1.3938259
91800,-1.5167943
91900,-1.2867224
92000,-1.3803197
92100,-1.476485
92200,-1.3343899
92300,-1.5522782
92400,-1.2658666
92500,-1.3806576
92600,-1.4620023
92700,-1.3121893
92800,-1.3041629
92900,-1.2276813
93000,-1.4139225
93100,-1.2022102
93200,-1.3500766
93300,-1.4957508
93400,-1.282353
93500,-1.289194
93600,-1.3721716
93700,-1.4279404
93800,-1.2431678
93900,-1.3359839
94000,-1.3395145
94100,-1.2730415
94200,-1.1372259
94300,-1.2801785
94400,-1.1684365
94500,-1.2382089
94600,-1.4452798
94700,-1.5249803
94800,-1.415699
94900,-1.480555
95000,-1.4692085
95100,-1.5621217
95200,-1.565718
95300,-1.2815307
95400,-1.5062935
95500,-1.254827
95600,-1.5203972
95700,-1.2560557
95800,-1.5046283
95900,-1.3230973
96000,-1.3024352
96100,-1.2494228
96200,-1.5437855
96300,-1.3292911
96400,-1.3106575
96500,-1.4478011
96600,-1.3196715
96700,-1.1923035
96800,-1.284863
96900,-1.4447709
97000,-1.3505468
97100,-1.3200357
97200,-1.1623607
97300,-1.4871042
97400,-1.4756781
97500,-1.2726411
97600,-1.5930289
97700,-1.4002608
97800,-1.3450662
97900,-1.2388173
98000,-1.534325
98100,-1.473785
98200,-1.471309
98300,-1.5615245
98400,-1.3627008
98500,-1.3967775
98600,-1.4892981
98700,-1.5113721
98800,-1.5858908
98900,-1.2790254
99000,-1.3931514
99100,-1.1789007
99200,-1.1920168
99300,-1.3864573
99400,-1.2521551
99500,-1.5633229
99600,-1.1747184
99700,-1.4501451
99800,-1.4671149
99900,-1.1962715
100000,-1.4423944
