timestep,average_reward
81200,-2.2702808
81300,-2.0058472
81400,-2.1937516
81500,-2.2083173
81600,-2.1655662
81700,-2.2111905
81800,-2.125584
81900,-1.987461
82000,-2.0050204
82100,-2.1674507
82200,-2.219111
82300,-2.2778733
82400,-1.9657558
82500,-2.1528137
82600,-2.303999
82700,-2.4645965
82800,-2.2177062
82900,-2.3494384
83000,-2.2159753
83100,-1.907262
83200,-2.217733
83300,-2.150709
83400,-2.137834
83500,-2.2510076
83600,-2.2527015
83700,-2.172189
83800,-1.9448754
83900,-1.9813735
84000,-2.2017508
84100,-1.9202757
84200,-2.2645483
84300,-1.9049126
84400,-2.1393437
84500,-2.0445416
84600,-2.0837154
84700,-1.9105644
84800,-2.4713705
84900,-2.0751429
85000,-2.1698267
85100,-2.2784262
85200,-2.3587348
85300,-2.1313012
85400,-2.0258799
85500,-2.0116525
85600,-2.323315
85700,-1.9483469
85800,-1.9961287
85900,-2.206547
86000,-2.254199
86100,-2.2420392
86200,-2.070655
86300,-2.065468
86400,-1.9578623
86500,-2.093114
86600,-1.9819766
86700,-2.2667499
86800,-2.1662185
86900,-2.146819
87000,-2.234102
87100,-2.1190987
87200,-2.3252091
87300,-2.0384414
87400,-2.3308504
87500,-2.1370547
87600,-2.482983
87700,-2.150363
87800,-2.2501152
87900,-1.9294797
88000,-2.323896
88100,-2.144871
88200,-2.141288
88300,-2.1990664
88400,-2.2027874
88500,-2.0693903
88600,-2.144926
88700,-2.2554064
88800,-2.166151
88900,-1.9252833
89000,-2.2150774
89100,-2.1474924
89200,-2.2003481
89300,-2.1959395
89400,-2.1790023
89500,-2.197149
89600,-2.4598434
89700,-2.3340986
89800,-1.9605703
89900,-2.181565
90000,-2.0718474
90100,-2.1069791
90200,-1.9771324
90300,-1.9936318
90400,-2.4321482
90500,-2.4130275
90600,-2.181957
90700,-2.163942
90800,-2.4993427
90900,-2.4965315
91000,-2.1944287
91100,-2.213925
91200,-2.2972093
91300,-1.9463919
91400,-2.3596094
91500,-2.166511
91600,-2.1562254
91700,-2.1766596
91800,-2.0946815
91900,-2.1080236
92000,-2.0797994
92100,-2.498651
92200,-2.0993497
92300,-1.9776479
92400,-2.2902384
92500,-1.9208657
92600,-2.2258806
92700,-2.2210565
92800,-2.208122
92900,-2.3298125
93000,-2.0993054
93100,-2.1097767
93200,-2.0497942
93300,-2.0622556
93400,-2.2407377
93500,-2.1548603
93600,-2.5054188
93700,-2.1299856
93800,-2.15058
93900,-1.9227344
94000,-2.2568078
94100,-1.9973578
94200,-1.9185078
94300,-1.9517465
94400,-1.9470922
94500,-2.2385268
94600,-2.21499
94700,-2.2596068
94800,-2.128979
94900,-1.9867668
95000,-2.1269834
95100,-2.2179978
95200,-2.0183609
95300,-1.9916699
95400,-1.9423513
95500,-2.0084827
95600,-2.0634599
95700,-2.1711764
95800,-2.2994738
95900,-2.202244
96000,-2.1913474
96100,-1.9294906
96200,-1.9392277
96300,-2.128682
96400,-2.1751285
96500,-2.1747193
96600,-2.067166
96700,-1.9759656
96800,-2.244621
96900,-1.8939759
97000,-2.3506498
97100,-1.8705776
97200,-2.2206295
97300,-2.1519156
97400,-2.0176823
97500,-2.2687166
97600,-2.2397587
97700,-1.9783506
97800,-2.19227
97900,-1.9845754
98000,-1.856876
98100,-2.150448
98200,-2.183715
98300,-2.4213839
98400,-2.0574846
98500,-2.265407
98600,-1.9055154
98700,-2.1537437
98800,-2.2127793
98900,-2.4653606
99000,-2.167357
99100,-2.1828759
99200,-2.2049186
99300,-2.4745514
99400,-2.095902
99500,-1.9892546
99600,-2.1785457
99700,-1.9393895
99800,-2.207978
99900,-2.3214686
100000,-2.3042588
